,-80,-78,-76,-74,-72,-70,-68,-66,-64,-62,-60,-58,-56,-54,-52,-50,-48,-46,-44,-42,-40,-38,-36,-34,-32,-30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80
-40,0.24499181896483402,0.23215040726552638,0.22088896237951872,0.21099411745328445,0.2022560048564952,0.19448699383564194,0.1875836952058454,0.18142122662146243,0.17590604395831388,0.17096449131583713,0.1665279452699402,0.16253525098716654,0.1589520545876536,0.15570810163582388,0.15278456430343368,0.15016179917394712,0.14775565263821006,0.1455907587153838,0.14363366969383157,0.14187339939445054,0.1566993950693799,0.1538961778475813,0.1513097622941172,0.14892517425712531,0.1467274668816167,0.1447015373051815,0.14284202882796235,0.14113938406310042,0.13959224454778973,0.13817635537613399,0.136894270017307,0.13574061779703211,0.13470845737265022,0.13379332141510825,0.1329910092657718,0.13229759198435592,0.13171018877634022,0.13127245146415165,0.13088846725304154,0.13058571922318754,0.13037355767208939,0.12969605573829818,0.12906872464760222,0.12849977095403517,0.12798703655324822,0.12752942417983965,0.12712591516460992,0.12677548830604707,0.12648027107918314,0.12623774305712115,0.12605190972753405,0.12592283870449117,0.12585116175710187,0.12584240105004968,0.12589485894416766,0.12601351422351176,0.1262049058826642,0.12647153488210508,0.12681172505325297,0.12723730839803488,0.12775549790819277,0.1283627555530517,0.12906534529318464,0.12987481977411416,0.13079856309468402,0.1318388965226804,0.13302011778904002,0.13433359211234056,0.13580454870548803,0.13744052881735586,0.1392566663621667,0.14127009236451565,0.14348591509466557,0.14592492274515698,0.14861566863573122,0.15158044898036113,0.15484428484417873,0.1584387831523582,0.1623934447789625,0.16675244922614574,0.1715363170627263
-38,0.23998944387298937,0.2277184448307047,0.21698802599642997,0.2075120928753973,0.19913159837068595,0.19169114862609227,0.18504969094776968,0.17911953574131245,0.1738113747676846,0.16904582588350947,0.16476114688560872,0.16091934200406127,0.15744258830686836,0.15431015540309406,0.1515008243200483,0.14892858107735502,0.14660460477723997,0.14451081404815774,0.14262092157326817,0.14092157087142476,0.13939990894130289,0.15276542159098405,0.15024641713423414,0.1479238490724855,0.14579058694465635,0.14381796333983557,0.14200785367705834,0.14035085581739742,0.1388451592725305,0.13746947467321805,0.13622543432918477,0.1351070025133193,0.13410904425859604,0.13322710986571357,0.13246089430060504,0.13179377555193614,0.1312317756982921,0.13080496171281475,0.130447047787971,0.13017877356481805,0.1299874541849272,0.12932940032970572,0.1287209930737116,0.12817006049251733,0.1276744458460866,0.12723264815066393,0.12684486476381943,0.12650932002906548,0.12622796370522943,0.12599960877545657,0.12582837189560303,0.12571033492559786,0.12565330452183673,0.12565674319973213,0.1257191718678938,0.12585069803194887,0.12605458518198703,0.1263264366573868,0.1266786373091873,0.12711606124115096,0.1276426501090116,0.12825242636789783,0.12896248576582459,0.12978140977906008,0.1307156849929842,0.1317756975957008,0.13295767562826005,0.13428437621848188,0.13576940254461217,0.13741923656077618,0.13925138423373504,0.14127917470272525,0.14349458065233064,0.14595128956250739,0.14866910179715578,0.1516464393832862,0.15494049107495694,0.15856771053096635,0.16254020158731808,0.16691965197431466,0.17173494114447485
-36,0.23526639119503634,0.22360385150206574,0.21331123902153293,0.20424549342646936,0.1962109905265237,0.189045229144151,0.18265937701340507,0.1769521310322294,0.17182753233257564,0.16722737202435012,0.16309991074020874,0.1593721485193143,0.156013543890197,0.1530014325735103,0.15025102162863968,0.14775893085965264,0.14551397710198632,0.14348488141492433,0.14165923330998842,0.14001718192305274,0.13854669740629633,0.13722180472123624,0.1492276645679798,0.14696635404064312,0.1448880920577726,0.14297024365194785,0.1412098230446483,0.1395971957085376,0.13812711081731519,0.1367947414493753,0.13558720366811974,0.13450288326887958,0.13353718397866837,0.13268535739667342,0.13194355345803013,0.1313084184191073,0.1307803128004662,0.13036611798447537,0.13003697020043364,0.1298023486846976,0.12963180354991202,0.1289930127415633,0.12840321026155094,0.12786971801685326,0.12739065284761247,0.12696463437083402,0.12659084799725406,0.12627054025600523,0.12600152625749259,0.12578756823502274,0.1256266113339273,0.12552224630892456,0.12547605819353402,0.12548690985909283,0.12556247494737288,0.12570669041596913,0.12591669709392322,0.12620077279648095,0.12656598774936792,0.1270103781557442,0.12753706008185542,0.1281582908330761,0.12888231498807107,0.1297160096588604,0.1306594285219641,0.13172111364126363,0.1329173080789544,0.13426131621759288,0.13575391269683845,0.13741914262498092,0.1392627453218408,0.14129519386996545,0.14353172858897054,0.14601491473027278,0.14874943776345648,0.15175439224824167,0.15507164195036394,0.1587242505434674,0.1627144549457119,0.167122297460552,0.1719904801870366
-34,0.23085997992268592,0.21970710410578187,0.20988504239152217,0.20116695990196076,0.19343983439467516,0.18655988079385322,0.18040526355014763,0.1748945489963744,0.16995234788938596,0.16551540497939515,0.16151227499819,0.15790806180971428,0.15467651846586045,0.15173307363584537,0.14906023451082695,0.14664986780638395,0.1444744893575125,0.1425120852613967,0.14074616862016925,0.13916505334030016,0.13773699378625703,0.1364587192952107,0.13531593420711474,0.1460478925169864,0.14402307240673345,0.14215476162353197,0.1404410286823378,0.1388739700801987,0.1374456604982199,0.13615117333470173,0.1349785749883287,0.13392742714180675,0.13299288750007202,0.13217047854205968,0.13145650428495892,0.13084731753028192,0.13034037115505087,0.12994351005951915,0.12965334099897668,0.12944013509444652,0.1292897057371113,0.12867081204690156,0.12810002572726437,0.12758432672395886,0.12712176132056502,0.12671206342165225,0.1263532990261486,0.12604668144614817,0.12579185993938397,0.12559100777155846,0.125438843757621,0.12534735908997807,0.12531135838708868,0.12533516959655228,0.1254239262457612,0.12557661364129244,0.12579693583860957,0.12609344933134958,0.1264603263736496,0.12691122209078592,0.12744995440986526,0.12808468567541484,0.1288223908075411,0.12966800719229044,0.13060835496544296,0.13168614317264743,0.1328998060616866,0.13425934118397595,0.1357606493695401,0.13743643689316548,0.139288476150718,0.1413411871504399,0.14360186971328687,0.14610282009692255,0.14886417014057762,0.15189550937632168,0.15523162824051134,0.15889902205517617,0.1629401928245914,0.16738323321485282,0.1722985716016237
-32,0.22674743119198637,0.21606441503498053,0.20663697930578284,0.19828402428140302,0.19084234970226321,0.1842090298852681,0.17827609526301014,0.17295971521488518,0.16818450829112447,0.16388503233626367,0.16001447737785862,0.15653867222843565,0.1533865963107512,0.1505202439031998,0.1479339254133311,0.14559831953514674,0.14349013409777167,0.14159104948318418,0.13988184189142733,0.1383498639430566,0.13696981955647247,0.13573423266460427,0.13463212608611713,0.13365900871386294,0.14319538734693488,0.1413758782934404,0.13970719372600646,0.13818166212323454,0.13679249712047792,0.13553900592844073,0.134400193345578,0.13338094411886503,0.13247661347019624,0.1316827748387263,0.1309956173253451,0.1304121002591911,0.12992940332033664,0.12954554785791647,0.12928485490391114,0.12909413582315019,0.12896992661255058,0.12837026066996388,0.12781799754867004,0.12731996396971976,0.12687359172282564,0.12647859238922693,0.12613537429601598,0.12583926633868542,0.12559847028714072,0.12540773344918693,0.12527171250936353,0.12519104218054847,0.12516563108863943,0.1252019405869345,0.1252999325868439,0.1254607909657366,0.1256925947603974,0.12600057500469125,0.12637377228558455,0.12683518357143075,0.12738673833161962,0.12803335231663443,0.1287802222039942,0.12962341465908317,0.13058866158297053,0.13167917345821095,0.13290519589711763,0.13427911182838106,0.1357898007918178,0.13747547063968163,0.13934840274974777,0.14142497640653814,0.14370523479914007,0.14623273788419433,0.1490183423757211,0.1520722975954824,0.15542094520712252,0.15912126921594896,0.16320216048382064,0.16770580937288476,0.17266817815215912
-30,0.22291226400918263,0.2126596162530866,0.20359747330456945,0.19555580822826524,0.18839570425899704,0.18200530282916128,0.17627097336438746,0.17112812774740477,0.1665075532374573,0.1623599469635087,0.15860709553512625,0.15522429565313672,0.152148960727017,0.14937380461443134,0.1468653158032906,0.14460030994488227,0.14255833800688122,0.14071938335657092,0.13906746639184542,0.13757824877369867,0.1362432576730005,0.13504923798540258,0.13398505338061367,0.13304589912707732,0.1322069021947891,0.1406307804135811,0.13900535234077804,0.13752090637755665,0.13617045552299312,0.134950600836863,0.1338465945356485,0.132860113471507,0.13198628306389826,0.13122116850234378,0.130561296756325,0.1300030125691575,0.12954418158676276,0.12918491433254145,0.12894625248266092,0.12877600892739832,0.12866593452407904,0.12808563974208276,0.12755195416728923,0.12707091778368723,0.1266414466303736,0.1262615049525831,0.1259322073795516,0.1256527250604187,0.12542403325846863,0.12524615666822914,0.1251230730992124,0.12505123045379227,0.12503839278020454,0.12508569348524767,0.1251913827550481,0.12536473905089052,0.12560946844352414,0.1259169014049935,0.12630522500899252,0.12677852129334258,0.12734204295015267,0.12799866111479424,0.12875394091105896,0.12961942950917407,0.13059132085092354,0.13169591245130244,0.1329370171467366,0.13431364844377833,0.13585028017627648,0.13755264326272815,0.13944452341639713,0.14153778071718454,0.14385355062632643,0.1463932581922304,0.1491881269638215,0.15226973894851564,0.1556660179794253,0.1594104977617087,0.16352610123656475,0.16807924002610264,0.1730999348308588
-28,0.2192944517369393,0.2094656721603983,0.2007599488389018,0.1930011306224539,0.1860899051400276,0.179912953467123,0.17437677652769207,0.1694111575396713,0.16493308281208535,0.16089989640049818,0.15726481407520537,0.15396423487922423,0.15097939612545425,0.1482845284629773,0.14585175605980127,0.143657585329868,0.1416785177087197,0.13989759334632046,0.13829057110742748,0.13684847798835642,0.13555619890159715,0.13440222275138486,0.13338110877978876,0.13246573689380714,0.13165709225696154,0.13094726493094022,0.13833669439551136,0.1368914409395577,0.13557716055490024,0.13439229415139922,0.13332068446119844,0.1323645124866157,0.1315192279647207,0.13078131988672068,0.13014751180714307,0.12961482944219543,0.1291805126833107,0.12884649186723168,0.1286305687474814,0.12848121154428221,0.12839048398088665,0.12782861377867494,0.12731272328490723,0.12684829824946892,0.1264343023789531,0.12606986729197417,0.12575362820328445,0.1254884945337174,0.1252710449015562,0.12510678163524835,0.12499269739438841,0.12493356079793326,0.12493325163403202,0.12498745757392353,0.12510540458667996,0.12529079429318865,0.12554226839001256,0.12585972392009598,0.12626099685055603,0.12674883809605775,0.12732289753330545,0.12798758224994672,0.128755753712172,0.12963394239763984,0.13061936561177245,0.1317363640803663,0.1329825390606591,0.1343777404368557,0.13593442684524604,0.13766638188708918,0.13957073497418473,0.14168919015707931,0.14401602210015566,0.14658123684654775,0.14941239393492511,0.15251318497068447,0.15594492137929786,0.15973149719791202,0.16391045109132857,0.16850409898374766,0.17355456092939048
-26,0.21591546958301133,0.20645852749158783,0.198067465791274,0.19059764246594546,0.18393212973377082,0.17795462074591878,0.17259261987716645,0.1677728105580033,0.16343581124475365,0.15952982081367906,0.15597362362689354,0.1527653250163732,0.14986979985232207,0.14725690926155605,0.14489864523624063,0.14277123904943279,0.14084785031325764,0.13911620353999643,0.1375591520025099,0.13616166761363752,0.13491036694276837,0.1337991225198779,0.132802603198516,0.13191879562379447,0.13113482219705386,0.130446415682792,0.12984737874132748,0.1362914187558015,0.13501677254472408,0.13385933288560325,0.13282001571489777,0.13189446325853024,0.13107796508414798,0.1303673813720745,0.12975929531452515,0.12925036585170824,0.1288387649088071,0.12852867606192792,0.12833396402051306,0.1282042132160277,0.1281320631490445,0.12758788551273673,0.12708925973550914,0.1266412476385335,0.12624245378301788,0.125892304994207,0.12559060283883672,0.1253375523656002,0.1251342799888303,0.12498117284136645,0.12487904565915688,0.12483325458314011,0.12484107141205147,0.1249081583983242,0.12503913870434308,0.1252330207621946,0.12549435580819582,0.12583076242825258,0.12624469347294381,0.12674100313089573,0.127322648259089,0.12800036392929068,0.12878141022851863,0.12967260092148342,0.1306758803822226,0.13179810061987557,0.1330635778449337,0.13447821679780397,0.13605187243865324,0.1378006436493535,0.13973123965240636,0.14185904685319822,0.14420749799966595,0.14680003749203505,0.1496601672324031,0.15281392291507728,0.15628625491313852,0.1601158485278432,0.16432085126742627,0.1689596915842038,0.1740793919384169
-24,0.2127595598623424,0.20364618890124547,0.19554840829150782,0.1883309346126959,0.18188044954004556,0.1761022965932052,0.17092315230262944,0.16624588161571124,0.16201929993723507,0.1582012490625701,0.15475427085513832,0.15164129341208188,0.14883121109810288,0.14629069925722898,0.14399755832753341,0.14192778231812148,0.14006218287617228,0.1383814921372532,0.1368712004128001,0.13552135470038534,0.13430606684173707,0.13322233938602301,0.13225445058506413,0.13139419282142317,0.1306369235484219,0.1299750018684207,0.12940517487785985,0.12891012168669266,0.13447854444484642,0.13335360863318668,0.1323451851648609,0.13144883623087866,0.13065971620892242,0.12997523928359284,0.12939194610596977,0.12890713543860766,0.12851840461072278,0.1282322810477355,0.12805845014227688,0.12794820947026764,0.12789434263621535,0.1273673248412021,0.12688520234240946,0.12645301047218693,0.1260694228793161,0.1257329696093331,0.12544542364047373,0.12520490374686477,0.1250148958394574,0.12487281099218893,0.12478455805335971,0.12474901673976836,0.12476859251174671,0.12484905495119669,0.1249903432479513,0.1251949240247332,0.1254704353953462,0.1258209187077406,0.12624290203188615,0.12674786628578216,0.12734248972658566,0.12803436793001935,0.12882992641138666,0.12972801824513117,0.13074395577962497,0.13188974216773106,0.1331745581310349,0.13460580097027736,0.13619980681269364,0.13796011243210274,0.1399104212925534,0.14206476027382067,0.1444467537229071,0.1470641916378603,0.1499569728458232,0.15314938249663185,0.15665543725711595,0.16052352253055607,0.1647863638930687,0.16948352522632454,0.1746727943952365
-22,0.2098004653695359,0.2010176831056088,0.19319385815197604,0.18621093712497727,0.17996377372585054,0.17436194107640507,0.16932726243319152,0.16477541124684203,0.1606649411305372,0.15695633646375323,0.15360349791225603,0.15057559200710507,0.1478412200975342,0.14537245925744685,0.143144646202502,0.1411356044934164,0.13933126488910547,0.1376956880336352,0.13622649721794122,0.13490907298502564,0.13372821079018998,0.13267004588191822,0.13173046160127733,0.13090027147741815,0.1301749096342304,0.12953625591682835,0.1289836037816437,0.12851101471180312,0.12811283888878472,0.13287493668385647,0.13189630424166587,0.13102776112123488,0.13026564637427776,0.1296069800630226,0.12904851898328273,0.12858738300751876,0.12822142551212554,0.12795976997412645,0.12780736940186654,0.1277167046214261,0.1276810332918035,0.12717118497013086,0.12670549344678592,0.12628863256639802,0.1259196222655432,0.12559773330011476,0.12532248882364178,0.12509584826598913,0.12491631378900557,0.12478769680245469,0.12471091798029225,0.12468625193025919,0.12471933934901423,0.12481046956437598,0.1249607398050632,0.12517766649577947,0.1254657418101195,0.12582331112400325,0.12625891785627766,0.1267801770596843,0.12738622788841136,0.12809200149149536,0.12889427173070656,0.12980786188014865,0.13084247959785286,0.132005963824074,0.13331155428810496,0.13475909454133733,0.13636792758680663,0.1381479624990693,0.1401205357999724,0.14230179111685276,0.14471140364991447,0.1473720312906881,0.15029452728841877,0.15351730175152659,0.1570758858298094,0.1609860926565124,0.16529677858765604,0.17006064272654092,0.1753268175263528
-20,0.20700878913308968,0.1985314041639834,0.19097391949912418,0.18423036745427324,0.17817336538503242,0.17272103197185518,0.16780195103156564,0.16337075215903468,0.15937499461125848,0.15577035993059057,0.15251676333444947,0.14957874480952338,0.14692242694623592,0.14451843878554932,0.14234960977520683,0.14039308400255668,0.13862953809374795,0.13704242502508351,0.13561536196258206,0.13432806746549808,0.1331775177914944,0.13215429973231593,0.13124307590549356,0.13043910402240505,0.12973401092396347,0.12912010038174235,0.12859011770018794,0.12813865761598656,0.12776024391217095,0.12744951268190174,0.13147263952253363,0.1306315528590496,0.12989556950977676,0.12926174060221038,0.12872682652528855,0.12828824792126386,0.12794824419848752,0.1277096066294474,0.12757689672852357,0.12750487987905657,0.12748676593644415,0.12699336432559458,0.1265441800025799,0.1261429866502694,0.12578855576621914,0.1254811335885957,0.1252201777768694,0.1250063893427662,0.12483863397529787,0.12472303035447858,0.12465641980291933,0.12464489670247375,0.12468882640876548,0.12478910237016545,0.12495259594905865,0.12518255787515192,0.12547725714418323,0.12584557219660086,0.12629424640886983,0.12682905338390307,0.12745098069532731,0.12816650299079374,0.128988092794192,0.12991871270188476,0.13096965847433578,0.13215118520947172,0.13346531338814593,0.13493099223920757,0.1365605711666958,0.13836824119043314,0.1403725372510162,0.142587975835493,0.14501950975957678,0.14770134639093194,0.15066399981726147,0.15393127879130056,0.15753047788011937,0.1615003241532102,0.16587680912779373,0.17071673243373434,0.17604697569663574
-18,0.20440379990624746,0.1962017913236272,0.1888815268664708,0.18233366052096062,0.17644742537833125,0.17114764930170645,0.16636998056794083,0.1620605708839445,0.15817329965409177,0.15466450235003387,0.15149689132319605,0.14863515683975154,0.1460464271253572,0.1437079031544905,0.14159674794047572,0.13969344097046954,0.13797858552170683,0.1364269379561443,0.1350290652379233,0.1337768640192375,0.13265835162173523,0.13166322129146915,0.13078156536997285,0.13000445455253512,0.12932413969372072,0.1287334588923524,0.12822528789294854,0.12779391088437328,0.1274341842398213,0.1271404867942473,0.1269097250121755,0.13026343638082455,0.12955161758264988,0.12894090936222866,0.12842845710684686,0.12801167826784127,0.127688429885567,0.1274731672546117,0.1273606216840943,0.12730729535079163,0.12730711032354683,0.1268304545342127,0.12639749932186858,0.12601165730772124,0.12567267255374914,0.12537877178085557,0.12513173000934485,0.12493056838138109,0.12477851710979879,0.1246733691460916,0.12462109979646376,0.12462184225166266,0.12467661153688565,0.12478543126074591,0.12496188828652284,0.1251990213943776,0.12550633716249232,0.12588997328927598,0.1263543999196165,0.1268985345461841,0.12753257785352584,0.12826377317964938,0.12910072766565278,0.1300516413278579,0.13111704200061758,0.13231226214945063,0.13365030192599986,0.13513493798173867,0.13678768569692876,0.13862186581865849,0.14064761006153473,0.14287859869577946,0.1453450358226223,0.1480686620519812,0.15107725429580904,0.15439495572132883,0.15805183320508256,0.1620816033437315,0.16651439750956154,0.1713988157413195,0.17680075861364106
-16,0.20197302916706267,0.19402737734819475,0.1869149424686437,0.18053076354342257,0.17480125328172896,0.16964894773195982,0.16500967838240116,0.16082530867013006,0.1570485973012241,0.1536356015512208,0.15055163564739082,0.14776125603569878,0.14523639786526688,0.1429556395215823,0.1408891201718856,0.1390225692268579,0.1373419381358234,0.13583082761635346,0.13447397244432346,0.13325873568860983,0.13217417710243143,0.13120925632904817,0.13035555518212197,0.12960470951220396,0.1289521777672255,0.1283817706921952,0.12788871778416475,0.12747191345538217,0.12712608566433273,0.12684595384252367,0.1266276828599646,0.12646698560421005,0.12922413263286187,0.12863705862088973,0.1281471682533865,0.1277520667823033,0.12745007691807334,0.12725806636610246,0.12716539461491216,0.12713054343602645,0.12714746301941265,0.1266869916657331,0.12626987508183132,0.12589881152823262,0.12557350819372912,0.12529379143103686,0.12505862423698474,0.12487086652875387,0.12472905125555438,0.12463719241531558,0.12459650951940587,0.12460708538094446,0.1246748405252485,0.12480172499343185,0.1249868500182092,0.12523883654091408,0.12556213074996736,0.12596031272841773,0.12643391982970947,0.1269877428449945,0.1276364455582456,0.12838429120709174,0.12923802576574636,0.13019798159749008,0.1312808805216823,0.13249461220790143,0.13385170622900344,0.13536521305750396,0.1370440977392544,0.1388980896338218,0.1409502745898047,0.1432182242047292,0.1457254957465025,0.148499180324855,0.15154869751755753,0.15491021009007186,0.15860392272805576,0.16267594285865794,0.16717135798992522,0.17213756690278142,0.17763171167433475
-14,0.199689831931961,0.19195590887318265,0.1850381513312342,0.17883674259156546,0.17326560182337497,0.16825292001442171,0.16373602967595813,0.1596602303642502,0.15597969408564044,0.15265205217931987,0.14964336599776812,0.14692375550540548,0.14446004937411328,0.1422294203544408,0.14021482798017265,0.13839724837732414,0.13675893491576768,0.13528608155974609,0.13396387069592158,0.13278039762609384,0.13172494150035008,0.1307867869936103,0.1299577392528991,0.129225250744345,0.1285852127841376,0.12803233511643372,0.12756034820379858,0.12716307160648743,0.12683531919393662,0.12657262635571748,0.1263704226783441,0.12622490102683204,0.12613269894087925,0.12835739722052203,0.12788977702205334,0.1275162907048212,0.12723531558091655,0.1270664512452463,0.12699344145302674,0.12697689262516063,0.1270110907280703,0.12656667368806812,0.12616511492214505,0.12580919174852212,0.12549786067340776,0.12523096715825482,0.1250091440950913,0.12483276262641271,0.12470372194116525,0.1246241491378203,0.12459349366818966,0.1246172740955009,0.12469709864313756,0.12483212510144949,0.12503041206039622,0.12529584813050798,0.1256291597864347,0.12603539697027047,0.12652272210725876,0.12709653198043527,0.12776374632069096,0.12852458751138318,0.129391239767115,0.13037295278007785,0.13147831300432017,0.13271689091718059,0.13409753583360345,0.13561874753161554,0.13731437160721263,0.13919635589315937,0.14128266803880515,0.14359054930645565,0.14613817015665048,0.14894589681336542,0.152032736904667,0.15543607603247675,0.1591919435450163,0.1633325703162315,0.167906319900476,0.17296004795769437,0.17855385132040705
-12,0.19751675793626106,0.190009944446341,0.1832885717568542,0.17725763330251676,0.17183693038706865,0.16695566403338774,0.1625535445960264,0.15857988870005213,0.15498968593917034,0.15173878212247882,0.148788974589789,0.14612181176479755,0.14371149707711772,0.14153421136734212,0.1395681299914523,0.1377933420698944,0.13619566577804887,0.1347600331185253,0.13347357877640964,0.13232469647878414,0.13129862078659332,0.1303851143240744,0.12957801153338716,0.12887002464318048,0.1282563334726426,0.1277232641871604,0.12726950798811604,0.12688932349911558,0.12657755763746228,0.1263275803200332,0.1261375522311721,0.12600402524993845,0.1259236036330777,0.12589272994078984,0.12765483563601537,0.12730185934261523,0.1270407352468281,0.12689455356091606,0.1268402032540756,0.12684131714043917,0.1268921239116146,0.12646318212561186,0.12607701083322997,0.12573550150817964,0.12543848224079146,0.1251855963141406,0.1249772468716345,0.12481399261554449,0.12469816375411337,0.12462963096746676,0.12461319942164899,0.12464914947071103,0.12473931208725446,0.12488930410285504,0.12510281799434897,0.12537783744478725,0.12572439369250796,0.12614701002053214,0.12664935445035116,0.12723641097584693,0.12791039342468244,0.12868436605811637,0.12956625565975122,0.1305646184757419,0.13168792854453257,0.1329383744985524,0.13433445639692573,0.1358893727063301,0.13761672214048956,0.1395331153825086,0.14165681039353234,0.14400079352530515,0.1465795814713047,0.14942504141920038,0.1525640786827326,0.15602802952045428,0.15984942641522268,0.16406441173720895,0.16872066664749796,0.1738535555956904,0.17953653835648242
-10,0.19549262129534983,0.18819756291055545,0.1816598627883496,0.17579058920918866,0.1705107911021856,0.16575228732743585,0.16145868682881925,0.15756695368075663,0.1540475326071103,0.1508628988780245,0.1479831163255662,0.14537819683021935,0.1430242248471903,0.14089755139304622,0.138977343946236,0.13724409538844373,0.13568437504021563,0.13427750153592413,0.13301666473101875,0.13189156969744234,0.13088957557538597,0.13000147944656665,0.1292180783404733,0.12853201998531966,0.12793614216444218,0.1274236182784178,0.1269855728412701,0.12662027584595956,0.12632273257362747,0.12608850516878042,0.12591382928729972,0.12579506334552915,0.12572774221323538,0.1257088026019752,0.12573703403819847,0.1271036764962186,0.12686287337036167,0.12673949888270453,0.12670404632578292,0.12672253647222043,0.12678991851767535,0.1263761451571977,0.12600462750498836,0.12567753683579855,0.12539359623952712,0.12515387112608045,0.12495748881091033,0.12480725485660606,0.12470226104628122,0.12464708391920322,0.12464181188428425,0.12468871922855301,0.12479282814938117,0.12495616274307325,0.12517862362670826,0.12546785862408943,0.12582876845034438,0.12626641902521582,0.12677955013250722,0.12737910594435442,0.12807206976462118,0.1288664922375632,0.12977042761702973,0.13078440495004084,0.13192271548107776,0.13319818107337822,0.13462238533748236,0.13620760045728122,0.13796845442860364,0.1399139525179555,0.14206462924844113,0.14444354763711945,0.1470677899985121,0.14996430006127742,0.1531601415459337,0.15668795973409855,0.16057230350237325,0.16485125714764828,0.1695796101729622,0.1748106607275129,0.1806051170678366
-8,0.19359543140414942,0.1865191702586293,0.1801490463001701,0.174430591404732,0.16926974862468885,0.16461148578153945,0.16040592863674352,0.1566065319175663,0.15316854169917482,0.15005752249777665,0.1472431969079347,0.14469741332983554,0.14239678675788076,0.1403161983110522,0.1384305612761571,0.13672933085145034,0.1351993518181864,0.1338256750365122,0.1325964562621178,0.1315004092368948,0.13052459237007197,0.12966081005722196,0.1288973166081677,0.12822771166853897,0.12764749071597015,0.12715007990091842,0.12672992483130724,0.126381199814267,0.12609946382476783,0.12587796268890608,0.12571515691620966,0.12560794223402888,0.12555289518034715,0.12554707012015448,0.12558647160557154,0.12567073062689668,0.12670743142226895,0.12660681592065653,0.12658971399010502,0.12662535598487218,0.12670891524061217,0.1263103190898773,0.12595372768975283,0.1256404373535727,0.12537085257555536,0.12514406008519374,0.124961809320099,0.12482314936113321,0.1247323361707712,0.12468834241206989,0.12469528570629038,0.12475674661515536,0.12487220809076363,0.1250465566537976,0.12528457702283718,0.12558991415627568,0.12596266093348854,0.1264113451551862,0.12694211413274312,0.12756057042210087,0.128273699835652,0.12908201176202144,0.12999978643335014,0.13103607743470103,0.13219991312137738,0.13350274784187166,0.1349566262450554,0.13656372347072476,0.1383489159183361,0.14032872745459052,0.14251970115790272,0.14494229995384764,0.1476150051596641,0.1505651769513313,0.15380907782735856,0.15738997208243333,0.1613390358041777,0.16570087629746605,0.17050617282731745,0.17583128858881797,0.18173396773144035
-6,0.19176117039378043,0.18487196923774019,0.1786754941482832,0.17308793370985404,0.16805243065151315,0.16350765971448783,0.1594018464310557,0.15568940176284374,0.15233229860424946,0.14929558921867425,0.1465478025375539,0.14406341156147767,0.14180427851869587,0.1397628874423621,0.1379194506718403,0.13625687306655207,0.13476245961776398,0.13342140568332284,0.13222206463886343,0.13114763480849534,0.13019174757865193,0.12934688330342564,0.1286039591482525,0.12795528696891365,0.1273946167137184,0.1269149569303379,0.1265082983325944,0.12617265121742485,0.12590358071867508,0.12569673935669598,0.1255485231691682,0.12545306361645753,0.1254092510814942,0.12541482401164905,0.12546714878468795,0.1255627051888156,0.12570147403017623,0.1265082260238899,0.12650949165769623,0.12656213684385753,0.12666166378382843,0.12627772848273444,0.12593582531406405,0.12563696992533968,0.12538018050654048,0.12516707776572444,0.12499715462377653,0.12487302012098371,0.12479289522737876,0.12476225961524078,0.12478276476701328,0.12485438258447197,0.12498315079219845,0.1251726632502767,0.1254236354805273,0.1257397309280614,0.12612797144257465,0.1265941191611635,0.12714292480372508,0.12777410027862607,0.12850066122314396,0.12932994607356896,0.1302705751865317,0.13133121131407915,0.13251850832489437,0.1338412357264233,0.1353162913621376,0.13696525394913414,0.13877861163409422,0.1407870048698353,0.14300995060762417,0.14546659325737699,0.14817201295086505,0.1511542673660457,0.1544460285326717,0.15808175851440853,0.16209826536736255,0.16653770314170718,0.17144564140147134,0.17688000709986007,0.18289169254555937
